,N20|EW|band-|gate-,N20|EW|band-|gate+,N20|EW|band+|gate-,N20|EW|band+|gate+,N20|IVOL|band-|gate-,N20|IVOL|band-|gate+,N20|IVOL|band+|gate-,N20|IVOL|band+|gate+,N50|EW|band-|gate-,N50|EW|band-|gate+,N50|EW|band+|gate-,N50|EW|band+|gate+,N50|IVOL|band-|gate-,N50|IVOL|band-|gate+,N50|IVOL|band+|gate-,N50|IVOL|band+|gate+
2025-01-15,7.002856007940195,1.9116481497910838,6.861382372510339,2.1539583608986805,6.3045778700306805,1.8473697235609645,6.207285154494551,2.11003910656274,4.119912445326651,1.794069560336648,4.784577094587901,2.0342077733537014,3.3814236966410194,1.619158198073583,4.0019978211368965,1.8661008459190747
2025-01-16,7.05016804775848,1.9245634479607043,6.89762641016453,2.165336264606649,6.345384596815889,1.8593269256345508,6.235471737443892,2.1196205565562884,4.148359488737758,1.806457196079571,4.814883715751329,2.047092917251679,3.4066099774951293,1.6312183765021029,4.028156517548435,1.8782984451391163
2025-01-17,7.125358936020272,1.9450891480841712,6.971904725206241,2.188654072743761,6.4365149300256945,1.8860299693498315,6.323606789316587,2.149580257372621,4.18704736631268,1.823304336506046,4.8465841977977355,2.0605706741616467,3.4399551923412868,1.6471853723087255,4.05459540786428,1.8906266966246559
2025-01-21,7.365798385071896,2.0107246013042817,7.221548153723087,2.2670233460044407,6.669943072790768,1.9544291694963054,6.563982767284917,2.2312911343772304,4.303245508584604,1.8739043317205561,4.999347620032429,2.125519474201975,3.5392702115095616,1.6947412960570236,4.1893360110541344,1.953455204992211
2025-01-22,7.516323544132612,2.051815142290581,7.37611978530332,2.315547220658898,6.781210036154653,1.9870326559768383,6.676173146358876,2.2694279496409444,4.35303630899338,1.89558638457571,5.045641583271662,2.1452017863518043,3.5756386537653544,1.7121559316402921,4.220017165730811,1.9677615917657185
2025-01-23,7.524852144459163,2.054143289980049,7.3739474456305905,2.3148652692755247,6.793251385584318,1.9905610166102952,6.677946347310121,2.270030712887323,4.3523113412260654,1.895270687914476,5.040954650514449,2.143209092983211,3.5767014085245763,1.7126648202728068,4.218011539819809,1.9668263838079956
2025-01-24,7.4712945697658295,2.0395230781045344,7.298394998746506,2.291147479504133,6.727456999978418,1.9712819215694652,6.594696049256765,2.241731483811566,4.318131069834791,1.8803864433386746,4.998333768013083,2.125088425518255,3.548168069852426,1.6990019393758293,4.1808865892964615,1.9495153045239384
2025-01-27,6.602732718322894,1.8024220075688302,6.474016217227529,2.0323545027252266,5.982768610318173,1.7530730560583765,5.901081926546644,2.00595160785036,3.9367824858135956,1.7143232331250748,4.55069371146863,1.934770062017071,3.252221397284723,1.5572910731638843,3.8247511607079128,1.7834520895364694
2025-01-28,6.797427809903137,1.852601198276239,6.6620958680856095,2.088051141154514,6.162076030504649,1.8027248001412743,6.072770853635259,2.0610108305920645,4.01847049531641,1.7470955087822988,4.643827306578844,1.971207695755387,3.3183406489686833,1.5864092398601006,3.9011314770707792,1.8161571361724227
2025-01-29,6.964225258765053,1.852601198276239,6.828584326860539,2.088051141154514,6.33647264549651,1.8027248001412743,6.242406915188593,2.0610108305920645,4.0774010072730436,1.7470955087822988,4.713522052183216,1.971207695755387,3.366051414062634,1.5864092398601006,3.96019740722056,1.8161571361724227
2025-01-30,7.121513215193193,1.852601198276239,6.966665405379268,2.088051141154514,6.473997670383256,1.8027248001412743,6.362707375042925,2.0610108305920645,4.175059653067338,1.7470955087822988,4.83161511650296,1.971207695755387,3.4431784716970424,1.5864092398601006,4.056045514983923,1.8161571361724227
2025-01-31,7.046090532622734,1.852601198276239,6.910540573474002,2.088051141154514,6.40595617982348,1.8027248001412743,6.306480245987661,2.0610108305920645,4.131791181266563,1.7470955087822988,4.776753293994952,1.971207695755387,3.407616727989389,1.5864092398601006,4.009915720410735,1.8161571361724227
2025-02-03,7.007793990096367,1.852601198276239,6.870334372505898,2.088051141154514,6.388267387546766,1.8027248001412743,6.284117248716216,2.0610108305920645,4.105757649758746,1.7470955087822988,4.745645162337565,1.971207695755387,3.391072824504582,1.5864092398601006,3.987358908536947,1.8161571361724227
2025-02-04,7.201350078763856,1.852601198276239,7.076146409176399,2.088051141154514,6.545407038988621,1.8027248001412743,6.451089939186251,2.0610108305920645,4.168089436418549,1.7470955087822988,4.813898924215179,1.971207695755387,3.4357703799653403,1.5864092398601006,4.035557628149466,1.8161571361724227
2025-02-05,7.308569790342349,1.852601198276239,7.165161879518269,2.088051141154514,6.655044232242736,1.8027248001412743,6.543797923033369,2.0610108305920645,4.235554394436128,1.7470955087822988,4.874818505717101,1.971207695755387,3.495073777992812,1.5864092398601006,4.087767624461584,1.8161571361724227
2025-02-06,7.367315356998596,1.852601198276239,7.223977455172573,2.088051141154514,6.701920409133012,1.8027248001412743,6.582386869240657,2.0610108305920645,4.257997228044419,1.7470955087822988,4.907174804872307,1.971207695755387,3.5150882625720445,1.5864092398601006,4.120324130406544,1.8161571361724227
2025-02-07,7.271649381856888,1.852601198276239,7.113061954928662,2.088051141154514,6.599261152733234,1.8027248001412743,6.464508564307591,2.0610108305920645,4.213289451942134,1.7470955087822988,4.861947755205588,1.971207695755387,3.4775120254737315,1.5864092398601006,4.078911051567037,1.8161571361724227
2025-02-10,7.290960281365438,1.852601198276239,7.113631479595145,2.088051141154514,6.6244548119749345,1.8027248001412743,6.473799853312981,2.0610108305920645,4.234869027204277,1.7470955087822988,4.891140406878357,1.971207695755387,3.4925522940701375,1.5864092398601006,4.097596538347835,1.8161571361724227
2025-02-11,7.160632122730558,1.852601198276239,6.962527996723332,2.088051141154514,6.514208418334987,1.8027248001412743,6.341364454938794,2.0610108305920645,4.145488388801527,1.7470955087822988,4.79619334619268,1.971207695755387,3.4208760530299736,1.5864092398601006,4.025496707698747,1.8161571361724227
2025-02-12,7.183126083341842,1.849637036358997,6.995797898977689,2.084710259328667,6.487444094410063,1.7998404404610484,6.325103513132795,2.057713213263117,4.15485248590918,1.7443001559682472,4.764457098664161,1.9680537634421784,3.419686500059315,1.5838709850763244,3.991528543315451,1.8132512847545468
2025-02-13,7.37289545143836,1.896055103372486,7.174344840533133,2.1350209624658123,6.6085044823980565,1.8324748513438118,6.436309800965105,2.0927465590122005,4.2616336335485645,1.7873252527002836,4.840271754264275,1.9973357651466956,3.4987156725300554,1.619536538042759,4.041945034591501,1.835028125584243
2025-02-14,7.4967067720319625,1.927012596832836,7.288912392161535,2.168085069399619,6.711086616602709,1.85989639124562,6.530255228569829,2.1221128463897516,4.279012808519491,1.7946348242639958,4.867553777314145,2.0083573654815536,3.5098804294827652,1.6246564661474658,4.066463688679411,1.8459760122895474
2025-02-18,7.596305833487601,1.9516472409333534,7.384292472994909,2.1954172245385246,6.792247652834101,1.8821018502360873,6.6082067393307335,2.1471860065219746,4.3245004153033255,1.8136284273696242,4.907928646750297,2.024423525677968,3.5482572003478308,1.642535339655429,4.094505875728375,1.8584003705744871
2025-02-19,7.5074885806437,1.9289900382709162,7.22331942463546,2.1478183831170443,6.717258952648861,1.8593257320418195,6.4633477518625275,2.097981532365472,4.252745216060062,1.783405724896726,4.80952905906331,1.9841820572310331,3.4895094167687937,1.6147849273532944,4.00941699380071,1.819607026808088
2025-02-20,7.201728927265185,1.8535502540177153,6.937316227866077,2.0664682541966006,6.448066084914113,1.7868982932434043,6.213532299022359,2.019423826559988,4.1180994137988955,1.7283528364058927,4.6483322000192135,1.9192545761547026,3.3822634366156783,1.5659058621581863,3.8790101098153835,1.7614025552460721
2025-02-21,6.871950591699377,1.768676706331176,6.598193947668803,1.9653760002267142,6.093986700389231,1.689560801334737,5.850510569091611,1.902338127793447,3.9248722974321932,1.647130009861846,4.4173429457533215,1.824019907000939,3.218353892293145,1.4900956557594949,3.6816095960550377,1.6721600464852249
2025-02-24,6.709241326894521,1.7274717757353169,6.438534525600492,1.9185430114497686,5.98754566615236,1.6606498978148523,5.745094981876519,1.8686477017306427,3.8431899396956246,1.612718637243046,4.32467176631307,1.7857599125544417,3.1679624259145904,1.4667273074499978,3.62308312641339,1.6455756654776765
2025-02-25,6.638944443280084,1.7098651712959623,6.36821610235574,1.897925133938891,5.942712928712876,1.6487193523406392,5.697898816407212,1.8536087040228637,3.802551328590778,1.5960245238071564,4.298283410179875,1.7752116592516938,3.1413334183308472,1.4546751367862718,3.601607511799846,1.6360184104441031
2025-02-26,6.807625612295729,1.754573335766829,6.532139431533776,1.9479847758906186,6.092243717193488,1.6912835281532785,5.841758941283833,1.901400333311833,3.8892465767352187,1.6334124887754056,4.412436145636908,1.8234266619273338,3.2057084376808156,1.4851794295462053,3.6904528822436755,1.6772625491034878
2025-02-27,6.546451380396181,1.6852122977755872,6.27601877664503,1.8690292465223102,5.881008106184877,1.630901598406583,5.632139310628392,1.8308894374036382,3.746625997942247,1.5724743594346742,4.262241859810887,1.7602886994753826,3.0998629541752547,1.435314095151347,3.5846380658481554,1.6283376201399928
2025-02-28,6.878013803893934,1.7725421216239252,6.603008623690048,1.968548375994179,6.186236087313061,1.7168670844471468,5.932790712135882,1.9300126826883741,3.871664010730456,1.6258520280859952,4.397640536655883,1.81710528779162,3.1992844865510834,1.481926405940391,3.697688445991861,1.6803126993511646
2025-03-03,6.59029220569703,1.6985576785945438,6.302186519901043,1.8791402712559084,5.961603389532296,1.6542643321186579,5.6943373709393805,1.852198349423644,3.721494909457426,1.562786459811578,4.212401714300138,1.7400462217230697,3.087912179191263,1.4302432116950106,3.5568592676426247,1.6157413051251721
2025-03-04,6.510046909568772,1.679350465870813,6.196684617204958,1.8496962769831158,5.891337302351804,1.6354805569315756,5.601663963029626,1.8232311606255471,3.65104102739795,1.533795138765746,4.153683790314793,1.7161427688334268,3.021473852946134,1.3996847228794724,3.4967833994470285,1.5883605040030397
2025-03-05,6.574207975909971,1.696857517065956,6.26506914397365,1.8710660499536211,5.943095583296947,1.650484328858298,5.657061225739566,1.8418639731849435,3.7160360701009254,1.5618843888774991,4.217465404404647,1.7430839413086194,3.066278030036506,1.420909794687622,3.5452659043221013,1.6108183393283355
2025-03-06,6.032481933042772,1.5581662982244784,5.765869775621163,1.723230907889506,5.512749852509394,1.5317955559923686,5.265008351411209,1.715040426350921,3.4860155135740873,1.465439104563836,3.959846313494598,1.6368722863404903,2.89762688157921,1.3427791754636988,3.3551211629783015,1.5244159019582413
2025-03-07,6.091469816681744,1.5712590819049583,5.805787784483347,1.7330756047563467,5.544479326338551,1.538543755621827,5.280752134560796,1.7181757746994573,3.48858791177762,1.4643306127860998,3.984552484364121,1.6443458320347004,2.88835951859597,1.3364286179650062,3.3656610022181517,1.5265899478698155
2025-03-10,5.678920587960493,1.5712590819049583,5.398939427674704,1.7330756047563467,5.2216744919570575,1.538543755621827,4.963102867154202,1.7181757746994573,3.273618234887846,1.4643306127860998,3.7578849420449307,1.6443458320347004,2.7333863762084,1.3364286179650062,3.19767446571008,1.5265899478698155
2025-03-11,5.860168226295679,1.5712590819049583,5.564267259278427,1.7330756047563467,5.371187880247073,1.538543755621827,5.097689414048419,1.7181757746994573,3.3594489568979156,1.4643306127860998,3.864952262691997,1.6443458320347004,2.794092750019031,1.3364286179650062,3.274460622687943,1.5265899478698155
2025-03-12,6.154880230481168,1.5712590819049583,5.837788248369717,1.7330756047563467,5.607360970478411,1.538543755621827,5.318545747803014,1.7181757746994573,3.4620422698685775,1.4643306127860998,3.9840228967303983,1.6443458320347004,2.8604557763509035,1.3364286179650062,3.352770771158514,1.5265899478698155
2025-03-13,5.870864123730182,1.5712590819049583,5.558713488279118,1.7330756047563467,5.354017958029228,1.538543755621827,5.068275688708779,1.7181757746994573,3.3451099894818284,1.4643306127860998,3.859212566958994,1.6443458320347004,2.7719126123317115,1.3364286179650062,3.258415937541564,1.5265899478698155
2025-03-14,6.2243844804384825,1.5712590819049583,5.907093257206126,1.7330756047563467,5.641973392703015,1.538543755621827,5.353046402370277,1.7181757746994573,3.4833809970274054,1.4643306127860998,4.024021176840865,1.6443458320347004,2.8711052426967,1.3364286179650062,3.3814637218281103,1.5265899478698155
2025-03-17,6.276639480057382,1.5712590819049583,5.946652336323454,1.7330756047563467,5.7052368323250136,1.538543755621827,5.402385394006225,1.7181757746994573,3.5136447278220895,1.4643306127860998,4.063820001506729,1.6443458320347004,2.9029637391360117,1.3364286179650062,3.4201782130101943,1.5265899478698155
2025-03-18,6.126864591167122,1.5712590819049583,5.792210451789747,1.7330756047563467,5.578226432533195,1.538543755621827,5.271021670597269,1.7181757746994573,3.443653126632055,1.4643306127860998,3.999805722657251,1.6443458320347004,2.848214336196323,1.3364286179650062,3.371164117817731,1.5265899478698155
2025-03-19,6.390162605919195,1.5712590819049583,6.066502245133369,1.7330756047563467,5.8037259058884585,1.538543755621827,5.513636095303095,1.7181757746994573,3.571059027630773,1.4643306127860998,4.139793744596702,1.6443458320347004,2.9467419348814405,1.3364286179650062,3.481689705866361,1.5265899478698155
2025-03-20,6.383525727552193,1.5712590819049583,6.087319690264239,1.7330756047563467,5.794634000618673,1.538543755621827,5.535894082472795,1.7181757746994573,3.5667583010620283,1.4643306127860998,4.138022107850963,1.6443458320347004,2.9444835507380014,1.3364286179650062,3.4808627292607306,1.5265899478698155
2025-03-21,6.4114593519958705,1.5712590819049583,6.069847113251232,1.7330756047563467,5.809964217298563,1.538543755621827,5.506510781672622,1.7181757746994573,3.567756500949431,1.4643306127860998,4.132305770834083,1.6443458320347004,2.942950833529385,1.3364286179650062,3.473859188811263,1.5265899478698155
2025-03-24,6.713309198425283,1.5712590819049583,6.388507354278641,1.7330756047563467,6.068239775576845,1.538543755621827,5.786099085969393,1.7181757746994573,3.722774823751999,1.4643306127860998,4.289610175429434,1.6443458320347004,3.0634269278270545,1.3364286179650062,3.5987546468733806,1.5265899478698155
2025-03-25,6.687216204121547,1.5712590819049583,6.3787906390302656,1.7330756047563467,6.047994009447334,1.538543755621827,5.781516107752946,1.7181757746994573,3.720754686914117,1.4643306127860998,4.279716783366583,1.6443458320347004,3.064702086788179,1.3364286179650062,3.5941374733649387,1.5265899478698155
2025-03-26,6.445009936587775,1.5712590819049583,6.136007387205151,1.7330756047563467,5.85085022090129,1.538543755621827,5.584678849851061,1.7181757746994573,3.618394394642021,1.4643306127860998,4.174733502666161,1.6443458320347004,2.992654269967537,1.3364286179650062,3.520366770750882,1.5265899478698155
2025-03-27,6.265645877712384,1.5712590819049583,5.973295252677178,1.7330756047563467,5.714599528039661,1.538543755621827,5.469004781754816,1.7181757746994573,3.555840088927387,1.4643306127860998,4.104737243383283,1.6443458320347004,2.953154417001133,1.3364286179650062,3.4769833424637513,1.5265899478698155
2025-03-28,6.198144292560072,1.5712590819049583,5.889777321478674,1.7330756047563467,5.655417677670908,1.538543755621827,5.390495147869336,1.7181757746994573,3.4899459213408153,1.4643306127860998,4.031222605095941,1.6443458320347004,2.8992954344616595,1.3364286179650062,3.4139511164503573,1.5265899478698155
2025-03-31,6.488829351054512,1.5712590819049583,5.856284271630914,1.7330756047563467,5.985699542174385,1.538543755621827,5.3793341300632935,1.7181757746994573,3.54979896423176,1.4643306127860998,4.1020059383567915,1.6443458320347004,2.9494261572870104,1.3364286179650062,3.47359393811302,1.5265899478698155
2025-04-01,6.453458760838278,1.5712590819049583,5.957371441090559,1.7330756047563467,5.928817327761314,1.538543755621827,5.469182952973731,1.7181757746994573,3.5571652632309445,1.4643306127860998,4.1141593212378265,1.6443458320347004,2.9573228159284697,1.3364286179650062,3.48630198128319,1.5265899478698155
2025-04-02,6.59353592837026,1.5712590819049583,6.144690680779013,1.7330756047563467,6.037451032058649,1.538543755621827,5.628653945085426,1.7181757746994573,3.639977379084956,1.4643306127860998,4.207417136147473,1.6443458320347004,3.0218050367970046,1.3364286179650062,3.559481529116976,1.5265899478698155
2025-04-03,5.913585231397379,1.5712590819049583,5.440619213315904,1.7330756047563467,5.456640017633838,1.538543755621827,5.013424141468137,1.7181757746994573,3.325761990441778,1.4643306127860998,3.8440701588779853,1.6443458320347004,2.779795124060785,1.3364286179650062,3.276792537918865,1.5265899478698155
2025-04-04,5.4441450602465595,1.5712590819049583,5.006981879631179,1.7330756047563467,5.047780985460614,1.538543755621827,4.639524364107449,1.7181757746994573,3.09487339502072,1.4643306127860998,3.5710739830097045,1.6443458320347004,2.6011551459967914,1.3364286179650062,3.0643986229587936,1.5265899478698155
2025-04-07,5.5850765117744094,1.5712590819049583,5.149344411588368,1.7330756047563467,5.16143368179463,1.538543755621827,4.756534402695244,1.7181757746994573,3.134059010512319,1.4643306127860998,3.6243627731421677,1.6443458320347004,2.6234891322878213,1.3364286179650062,3.096766260785044,1.5265899478698155
2025-04-08,5.513741609562306,1.5712590819049583,5.055054978378621,1.7330756047563467,5.094538922273429,1.538543755621827,4.661002718706936,1.7181757746994573,3.065940772367678,1.4643306127860998,3.552654937339827,1.6443458320347004,2.564011034037466,1.3364286179650062,3.0334674386561393,1.5265899478698155
2025-04-09,6.234002637122853,1.5712590819049583,5.831203247522653,1.7330756047563467,5.709337750297026,1.538543755621827,5.342991994862273,1.7181757746994573,3.4525360226711914,1.4643306127860998,3.9874195267231625,1.6443458320347004,2.8667175511440357,1.3364286179650062,3.3800326280553548,1.5265899478698155
2025-04-10,5.978434462189275,1.5712590819049583,5.569703780558642,1.7330756047563467,5.520388310870184,1.538543755621827,5.136663078065089,1.7181757746994573,3.319590161875129,1.4643306127860998,3.8144990655023827,1.6443458320347004,2.7764658654026184,1.3364286179650062,3.2544925578745323,1.5265899478698155
2025-04-11,6.050335953105842,1.5712590819049583,5.65653730623375,1.7330756047563467,5.582331810056197,1.538543755621827,5.212622681147653,1.7181757746994573,3.382413867753127,1.4643306127860998,3.8878589609973098,1.6443458320347004,2.8263893818087786,1.3364286179650062,3.3142854456578967,1.5265899478698155
2025-04-14,6.074929699502174,1.5712590819049583,5.671420730855775,1.7330756047563467,5.623178022883021,1.538543755621827,5.237512038298928,1.7181757746994573,3.4322998780918126,1.4643306127860998,3.928568755877633,1.6443458320347004,2.870600501596968,1.3364286179650062,3.3523692645050165,1.5265899478698155
2025-04-15,6.156135736663102,1.5712590819049583,5.752251052111394,1.7330756047563467,5.680043837797149,1.538543755621827,5.29342094460717,1.7181757746994573,3.462723935019672,1.4643306127860998,3.9689632180856593,1.6443458320347004,2.8926199023225694,1.3364286179650062,3.383412386350516,1.5265899478698155
2025-04-16,6.07722669311188,1.5712590819049583,5.657043690233966,1.7330756047563467,5.621424284197002,1.538543755621827,5.221034236149092,1.7181757746994573,3.4168997380633503,1.4643306127860998,3.9074998725670786,1.6443458320347004,2.855705275045579,1.3364286179650062,3.3344786464577356,1.5265899478698155
2025-04-17,6.085261959327976,1.5712590819049583,5.676014978304122,1.7330756047563467,5.61509407246619,1.538543755621827,5.2215359641518795,1.7181757746994573,3.424287033147445,1.4643306127860998,3.9182388117138705,1.6443458320347004,2.860353876062365,1.3364286179650062,3.3416361729433164,1.5265899478698155
2025-04-21,5.819960857723025,1.5712590819049583,5.422584048344638,1.7330756047563467,5.38874673940445,1.538543755621827,5.008860801363297,1.7181757746994573,3.2979635008929,1.4643306127860998,3.7781223117209235,1.6443458320347004,2.764106091602504,1.3364286179650062,3.2288598692807433,1.5265899478698155
2025-04-22,6.06691735839598,1.5712590819049583,5.669479555488848,1.7330756047563467,5.606419147116891,1.538543755621827,5.2305267269191935,1.7181757746994573,3.403403998713113,1.4643306127860998,3.9026833743575167,1.6443458320347004,2.846699060609435,1.3364286179650062,3.328158366614784,1.5265899478698155
2025-04-23,6.270115384374156,1.5712590819049583,5.881061218329891,1.7330756047563467,5.761989055393685,1.538543755621827,5.4000891490769725,1.7181757746994573,3.486119152917091,1.4643306127860998,4.001362268842268,1.6443458320347004,2.9015122088939975,1.3364286179650062,3.398754727864152,1.5265899478698155
2025-04-24,6.434788382914695,1.5712590819049583,6.091204927880264,1.7330756047563467,5.867091651865247,1.538543755621827,5.556086514255421,1.7181757746994573,3.5647351390726487,1.4643306127860998,4.095469418601865,1.6443458320347004,2.9497130684445048,1.3364286179650062,3.45931739150851,1.5265899478698155
2025-04-25,6.537186570543479,1.5712590819049583,6.172242986319656,1.7330756047563467,5.946506805122027,1.538543755621827,5.617074154907842,1.7181757746994573,3.581390167319419,1.4643306127860998,4.140571241328253,1.6443458320347004,2.948468213916141,1.3364286179650062,3.490353732981934,1.5265899478698155
2025-04-28,6.590633364356056,1.5712590819049583,6.237257820276339,1.7330756047563467,5.990589872420373,1.538543755621827,5.674397910969186,1.7181757746994573,3.6068288794192584,1.4643306127860998,4.162544752726468,1.6443458320347004,2.9728604151026947,1.3364286179650062,3.510363461907919,1.5265899478698155
2025-04-29,6.613996266903118,1.5712590819049583,6.257495856954778,1.7330756047563467,5.999982095990206,1.538543755621827,5.676190374103947,1.7181757746994573,3.6199389107890902,1.4643306127860998,4.186964716805687,1.6443458320347004,2.9809589911802497,1.3364286179650062,3.5285764454360202,1.5265899478698155
2025-04-30,6.571281062795174,1.5712590819049583,6.212065529188154,1.7330756047563467,5.981476222306627,1.538543755621827,5.647025455155783,1.7181757746994573,3.612881847103032,1.4643306127860998,4.17042221073854,1.6443458320347004,2.983721760335142,1.3364286179650062,3.520447918542198,1.5265899478698155
2025-05-01,6.632271879302272,1.5712590819049583,6.268404065947661,1.7330756047563467,6.012817644508246,1.538543755621827,5.684925106835895,1.7181757746994573,3.635390298633949,1.4643306127860998,4.207508773671914,1.6443458320347004,2.9935083233428137,1.3364286179650062,3.5451319047069907,1.5265899478698155
2025-05-02,6.83705565140547,1.5712590819049583,6.450698829128408,1.7330756047563467,6.183860668681384,1.538543755621827,5.8365385908114025,1.7181757746994573,3.7299853687255635,1.4643306127860998,4.335757144316951,1.6443458320347004,3.0614155592194305,1.3364286179650062,3.6446366688959078,1.5265899478698155
2025-05-05,6.841864319759283,1.5712590819049583,6.451239602520329,1.7330756047563467,6.183678417386943,1.538543755621827,5.83673051940125,1.7181757746994573,3.7124297993949664,1.4643306127860998,4.318917308865897,1.6443458320347004,3.0456835108412723,1.3364286179650062,3.628205242145651,1.5265899478698155
2025-05-06,6.772411403433611,1.5712590819049583,6.400760228759629,1.7330756047563467,6.1511449464567525,1.538543755621827,5.810791507720805,1.7181757746994573,3.6704875862643327,1.4643306127860998,4.281016939883572,1.6443458320347004,3.0168424352844134,1.3364286179650062,3.6041702103484075,1.5265899478698155
2025-05-07,6.741828765592244,1.5712590819049583,6.371442626794979,1.7330756047563467,6.131861348788284,1.538543755621827,5.788098790398741,1.7181757746994573,3.665467281132852,1.4643306127860998,4.283048533492399,1.6443458320347004,3.017701689402303,1.3364286179650062,3.6105676229855352,1.5265899478698155
2025-05-08,6.991943851344067,1.5712590819049583,6.680778473226928,1.7330756047563467,6.264776972856861,1.538543755621827,5.988797315225007,1.7181757746994573,3.775425880690505,1.4643306127860998,4.431210830986582,1.6443458320347004,3.065353420931036,1.3364286179650062,3.678500518624794,1.5265899478698155
2025-05-09,7.115440732323396,1.5712590819049583,6.740333678548539,1.7330756047563467,6.391941470134101,1.538543755621827,6.040487161384452,1.7181757746994573,3.8055448835690435,1.4643306127860998,4.473477985131496,1.6443458320347004,3.093025061421267,1.3364286179650062,3.7174580864357734,1.5265899478698155
2025-05-12,7.26366761526877,1.5712590819049583,6.866170090633959,1.7330756047563467,6.491626950627421,1.538543755621827,6.130465707043932,1.7181757746994573,3.848818245262997,1.4643306127860998,4.543325460974327,1.6443458320347004,3.110256028750274,1.3364286179650062,3.7579918828309897,1.5265899478698155
2025-05-13,7.383677141953188,1.5712590819049583,6.9927567830396,1.7330756047563467,6.56174154805957,1.538543755621827,6.212239302656367,1.7181757746994573,3.890800550992714,1.4643306127860998,4.609389258274902,1.6443458320347004,3.1301395676334276,1.3364286179650062,3.797913836244063,1.5265899478698155
2025-05-14,7.48256809769705,1.5712590819049583,7.0627319942018,1.7330756047563467,6.631012662045275,1.538543755621827,6.24484492547452,1.7181757746994573,3.926582320048447,1.4643306127860998,4.65260785625723,1.6443458320347004,3.1568521582205853,1.3364286179650062,3.828404352518957,1.5265899478698155
2025-05-15,7.451751221147178,1.5712590819049583,7.040646649693053,1.7330756047563467,6.63862711064051,1.538543755621827,6.258742028412544,1.7181757746994573,3.9462585092047906,1.4643306127860998,4.669533407357239,1.6443458320347004,3.1855069901884483,1.3364286179650062,3.858840664818282,1.5265899478698155
2025-05-16,7.531461486503467,1.5712590819049583,7.094657715887386,1.7330756047563467,6.708589589894869,1.538543755621827,6.304887835658493,1.7181757746994573,3.986043569561002,1.4643306127860998,4.712427769557609,1.6443458320347004,3.2177230788232083,1.3364286179650062,3.8940532771738217,1.5265899478698155
2025-05-19,7.532017620666994,1.5712590819049583,7.079335654828266,1.7330756047563467,6.707569883249963,1.538543755621827,6.280620900291124,1.7181757746994573,3.999250297924777,1.4643306127860998,4.7236319323163585,1.6443458320347004,3.230566297966486,1.3364286179650062,3.905061291171598,1.5265899478698155
2025-05-20,7.496336522201189,1.5712590819049583,7.0613677381155595,1.7330756047563467,6.675776382086678,1.538543755621827,6.255696023446937,1.7181757746994573,3.993549077876042,1.4643306127860998,4.709860881187839,1.6443458320347004,3.228637205917982,1.3364286179650062,3.895588285970396,1.5265899478698155
2025-05-21,7.302811960410484,1.5712590819049583,6.890015231408192,1.7330756047563467,6.49882258296471,1.538543755621827,6.103242174527002,1.7181757746994573,3.929203189260316,1.4643306127860998,4.621600160481979,1.6443458320347004,3.18287521098201,1.3364286179650062,3.828357648209968,1.5265899478698155
2025-05-22,7.387475233464151,1.5712590819049583,6.978455374769467,1.7330756047563467,6.532205844961207,1.538543755621827,6.149612837355377,1.7181757746994573,3.9437875696916245,1.4643306127860998,4.652355487859562,1.6443458320347004,3.1818262314693566,1.3364286179650062,3.8365232064146007,1.5265899478698155
2025-05-23,7.461864508261766,1.5712590819049583,7.05883681484548,1.7330756047563467,6.576349496448421,1.538543755621827,6.197588330324099,1.7181757746994573,3.9713001241010533,1.4643306127860998,4.689294216056327,1.6443458320347004,3.198310239060082,1.3364286179650062,3.857258047615835,1.5265899478698155
2025-05-27,7.681038316392094,1.5712590819049583,7.269297633178584,1.7330756047563467,6.754928179611343,1.538543755621827,6.368267228267365,1.7181757746994573,4.044606332940912,1.4643306127860998,4.7902422560162154,1.6443458320347004,3.2442566289505232,1.3364286179650062,3.9262515985915503,1.5265899478698155
2025-05-28,7.688982184785071,1.5712590819049583,7.275839997223456,1.7330756047563467,6.7519466721868735,1.538543755621827,6.368052334082949,1.7181757746994573,4.0323451250186695,1.4643306127860998,4.767186437542504,1.6443458320347004,3.231423222201205,1.3364286179650062,3.9059020806128073,1.5265899478698155
2025-05-29,7.654036494116944,1.5712590819049583,7.242470016171806,1.7330756047563467,6.732499961842414,1.538543755621827,6.347725296681161,1.7181757746994573,4.015632212935996,1.4643306127860998,4.738419361053919,1.6443458320347004,3.221599430659502,1.3364286179650062,3.8849486294283317,1.5265899478698155
2025-05-30,7.737890161404,1.5712590819049583,7.309608001070741,1.7330756047563467,6.801947882456251,1.538543755621827,6.405742585807777,1.7181757746994573,4.056317189580497,1.4643306127860998,4.786180869468358,1.6443458320347004,3.2541279590966212,1.3364286179650062,3.922755442383824,1.5265899478698155
2025-06-02,7.819188132731724,1.5712590819049583,7.362084709708871,1.7330756047563467,6.89711933403415,1.538543755621827,6.458052002273684,1.7181757746994573,4.0988506889256655,1.4643306127860998,4.838637382101998,1.6443458320347004,3.2861974178555995,1.3364286179650062,3.9634492117649116,1.5265899478698155
2025-06-03,7.827843262332181,1.5712590819049583,7.395581394729865,1.7330756047563467,6.880391695009289,1.538543755621827,6.4700389182731675,1.7181757746994573,4.096860444665006,1.4643306127860998,4.842669213742778,1.6443458320347004,3.275731163497592,1.3364286179650062,3.9563749637548806,1.5265899478698155
